sec_timestamp,pkt_count,total_bytes,avg_pkt_len,datetime
1575608462,24093,2710816,112.51467231145976,2019-12-06 05:01:02
1575608463,25918,2835378,109.39802453893047,2019-12-06 05:01:03
1575608464,23848,2638866,110.65355585374036,2019-12-06 05:01:04
1575608465,23826,2647602,111.12238730798288,2019-12-06 05:01:05
1575608466,24888,2860116,114.91947926711669,2019-12-06 05:01:06
1575608467,24110,2745876,113.88950642886769,2019-12-06 05:01:07
1575608468,25710,2819314,109.65826526643329,2019-12-06 05:01:08
1575608469,24700,2826652,114.43935222672064,2019-12-06 05:01:09
1575608470,24082,2707952,112.44713894194834,2019-12-06 05:01:10
1575608471,23930,2665878,111.40317592979524,2019-12-06 05:01:11
1575608472,23894,2668866,111.69607432828325,2019-12-06 05:01:12
1575608473,26155,2941118,112.44955075511375,2019-12-06 05:01:13
1575608474,24140,2728050,113.00952775476388,2019-12-06 05:01:14
1575608475,23849,2659534,111.51553524256782,2019-12-06 05:01:15
1575608476,24102,2771300,114.98215915691644,2019-12-06 05:01:16
1575608477,24020,2723874,113.40024979184014,2019-12-06 05:01:17
1575608478,25562,2776416,108.61497535404115,2019-12-06 05:01:18
1575608479,24154,2711368,112.25337418233005,2019-12-06 05:01:19
1575608480,24752,2855570,115.36724305106658,2019-12-06 05:01:20
1575608481,24227,2734458,112.86820489536467,2019-12-06 05:01:21
1575608482,23873,2653784,111.16256859213337,2019-12-06 05:01:22
1575608483,25862,2885496,111.57280952749207,2019-12-06 05:01:23
1575608484,24333,3092716,127.09965889943697,2019-12-06 05:01:24
1575608485,24056,2690688,111.85101429996675,2019-12-06 05:01:25
1575608486,23858,2648244,111.00025148797049,2019-12-06 05:01:26
1575608487,25025,2911570,116.34645354645355,2019-12-06 05:01:27
1575608488,25799,2830976,109.73200511647738,2019-12-06 05:01:28
1575608489,24580,3062535,124.5945890968267,2019-12-06 05:01:29
1575608490,23826,2674300,112.24292789389742,2019-12-06 05:01:30
1575608491,24922,3176680,127.46489045822968,2019-12-06 05:01:31
1575608492,24428,2751082,112.62002619944326,2019-12-06 05:01:32
1575608493,25764,2822924,109.56854525694767,2019-12-06 05:01:33
1575608494,24372,2810228,115.30559658624651,2019-12-06 05:01:34
1575608495,23888,2693756,112.76607501674481,2019-12-06 05:01:35
1575608496,24232,2710752,111.86662264773852,2019-12-06 05:01:36
1575608497,24054,2702996,112.37199634156481,2019-12-06 05:01:37
1575608498,26154,2932468,112.12311692284163,2019-12-06 05:01:38
1575608499,23868,2692936,112.82621082621083,2019-12-06 05:01:39
1575608500,24078,2703536,112.28241548301354,2019-12-06 05:01:40
1575608501,24472,2830262,115.6530728996404,2019-12-06 05:01:41
1575608502,23952,2690622,112.33391783567134,2019-12-06 05:01:42
1575608503,25938,2826036,108.95350451075642,2019-12-06 05:01:43
1575608504,24082,2683234,111.42072917531766,2019-12-06 05:01:44
1575608505,24530,2802328,114.24084794129637,2019-12-06 05:01:45
1575608506,24340,2774998,114.00977814297453,2019-12-06 05:01:46
1575608507,24559,2826830,115.10362799788265,2019-12-06 05:01:47
1575608508,25937,2864216,110.42973358522573,2019-12-06 05:01:48
1575608509,23662,2644142,111.74634434959006,2019-12-06 05:01:49
1575608510,24269,2710538,111.6872553463266,2019-12-06 05:01:50
1575608511,24287,2722816,112.11001770494504,2019-12-06 05:01:51
1575608512,24112,2700460,111.99651625746516,2019-12-06 05:01:52
1575608513,26119,2916660,111.6681343083579,2019-12-06 05:01:53
1575608514,24276,2798648,115.2845608831768,2019-12-06 05:01:54
1575608515,24966,2886990,115.6368661379476,2019-12-06 05:01:55
1575608516,23581,2631316,111.58627708748568,2019-12-06 05:01:56
1575608517,23832,2655000,111.404833836858,2019-12-06 05:01:57
1575608518,25584,2768384,108.20762976860537,2019-12-06 05:01:58
1575608519,23905,2652697,110.96829115247856,2019-12-06 05:01:59
1575608520,24567,2845321,115.81882199698784,2019-12-06 05:02:00
1575608521,24501,2810973,114.72890902412146,2019-12-06 05:02:01
1575608522,24350,2787470,114.47515400410677,2019-12-06 05:02:02
1575608523,25714,2794740,108.685540950455,2019-12-06 05:02:03
1575608524,23979,2695892,112.42720713958046,2019-12-06 05:02:04
1575608525,24124,2714328,112.5156690432764,2019-12-06 05:02:05
1575608526,24200,2695564,111.38694214876033,2019-12-06 05:02:06
1575608527,23793,2670538,112.24049090068507,2019-12-06 05:02:07
1575608528,26375,2957070,112.1163981042654,2019-12-06 05:02:08
1575608529,24232,2727514,112.5583525916144,2019-12-06 05:02:09
1575608530,24656,2844308,115.35966904607398,2019-12-06 05:02:10
1575608531,24688,2780500,112.62556707712248,2019-12-06 05:02:11
1575608532,23740,2632510,110.88921651221567,2019-12-06 05:02:12
1575608533,25456,2756672,108.29164047768698,2019-12-06 05:02:13
1575608534,23878,2664842,111.60239551051177,2019-12-06 05:02:14
1575608535,24248,2782902,114.76831078851865,2019-12-06 05:02:15
1575608536,25134,2920240,116.18683854539667,2019-12-06 05:02:16
1575608537,24352,2793144,114.69875164257556,2019-12-06 05:02:17
1575608538,25521,2775032,108.73523764742761,2019-12-06 05:02:18
1575608539,24085,2698509,112.0410629022213,2019-12-06 05:02:19
1575608540,23711,2631067,110.96398296149466,2019-12-06 05:02:20
1575608541,24275,2763900,113.85787847579815,2019-12-06 05:02:21
1575608542,24275,2699649,111.21108135942328,2019-12-06 05:02:22
1575608543,26658,3013818,113.0549178483007,2019-12-06 05:02:23
1575608544,24702,2873358,116.32086470731115,2019-12-06 05:02:24
1575608545,24200,2710356,111.99818181818182,2019-12-06 05:02:25
1575608546,24039,2667295,110.95698656350098,2019-12-06 05:02:26
1575608547,23652,2628498,111.13216641298833,2019-12-06 05:02:27
1575608548,25282,2722814,107.69772960999921,2019-12-06 05:02:28
1575608549,23729,2672007,112.60512453116439,2019-12-06 05:02:29
1575608550,24588,2795332,113.68683910850821,2019-12-06 05:02:30
1575608551,24882,2960386,118.97701149425288,2019-12-06 05:02:31
1575608552,24300,2743756,112.91176954732511,2019-12-06 05:02:32
1575608553,25717,2793698,108.6323443636505,2019-12-06 05:02:33
1575608554,24355,3034279,124.58546499692055,2019-12-06 05:02:34
1575608555,23940,2661440,111.17126148705096,2019-12-06 05:02:35
1575608556,23766,2667698,112.24850626946058,2019-12-06 05:02:36
1575608557,24424,2755510,112.81976744186046,2019-12-06 05:02:37
1575608558,26196,2985987,113.98637196518553,2019-12-06 05:02:38
1575608559,24577,3150645,128.19485698010334,2019-12-06 05:02:39
1575608560,23598,2632850,111.57089583863039,2019-12-06 05:02:40
1575608561,24172,3001962,124.19170941585305,2019-12-06 05:02:41
1575608562,23842,2676128,112.2442748091603,2019-12-06 05:02:42
1575608563,25724,2804868,109.03700824133105,2019-12-06 05:02:43
1575608564,24105,2685044,111.38950425222983,2019-12-06 05:02:44
1575608565,24389,2876678,117.94981344048547,2019-12-06 05:02:45
1575608566,24406,2855484,116.99926247644022,2019-12-06 05:02:46
1575608567,24784,2840910,114.62677533892834,2019-12-06 05:02:47
1575608568,25734,2790404,108.43257946685318,2019-12-06 05:02:48
1575608569,23632,2616012,110.6978672985782,2019-12-06 05:02:49
1575608570,24109,2705139,112.204529428844,2019-12-06 05:02:50
1575608571,24394,2761814,113.21693859145691,2019-12-06 05:02:51
1575608572,24298,2783464,114.55527203885093,2019-12-06 05:02:52
1575608573,26115,2886556,110.5324909056098,2019-12-06 05:02:53
1575608574,24556,2803268,114.15816908291252,2019-12-06 05:02:54
1575608575,24247,2748312,113.3464758526828,2019-12-06 05:02:55
1575608576,23724,2633732,111.01551171809139,2019-12-06 05:02:56
1575608577,23818,2663470,111.82592996893106,2019-12-06 05:02:57
1575608578,26058,2903116,111.40977818712103,2019-12-06 05:02:58
1575608579,24046,2742627,114.05751476337021,2019-12-06 05:02:59
1575608580,23725,2674062,112.71072708113805,2019-12-06 05:03:00
1575608581,24177,2757636,114.06030524879017,2019-12-06 05:03:01
1575608582,24074,2750082,114.23452687546731,2019-12-06 05:03:02
1575608583,25514,2766388,108.4262757701654,2019-12-06 05:03:03
1575608584,23692,2630556,111.03140300523384,2019-12-06 05:03:04
1575608585,24898,2845382,114.2815487187726,2019-12-06 05:03:05
1575608586,24424,2806408,114.90370127743203,2019-12-06 05:03:06
1575608587,23924,2643886,110.51187092459455,2019-12-06 05:03:07
1575608588,26288,2954316,112.38268411442483,2019-12-06 05:03:08
1575608589,24484,2791224,114.00196046397647,2019-12-06 05:03:09
1575608590,24114,2714166,112.55561084846977,2019-12-06 05:03:10
1575608591,23853,2646894,110.96692239969815,2019-12-06 05:03:11
1575608592,23957,2698732,112.64899611804483,2019-12-06 05:03:12
1575608593,25192,2735542,108.5877262623055,2019-12-06 05:03:13
1575608594,24617,2847374,115.66697810456189,2019-12-06 05:03:14
1575608595,24010,2715998,113.11945022907122,2019-12-06 05:03:15
1575608596,24434,2791144,114.23197184251453,2019-12-06 05:03:16
1575608597,24172,2761660,114.25037233162337,2019-12-06 05:03:17
1575608598,25466,2789620,109.542919971727,2019-12-06 05:03:18
1575608599,23829,2635151,110.58588274791221,2019-12-06 05:03:19
1575608600,23530,2631006,111.81495962600935,2019-12-06 05:03:20
1575608601,24854,2877248,115.76599340146456,2019-12-06 05:03:21
1575608602,24418,2766154,113.28339749365222,2019-12-06 05:03:22
1575608603,26479,2915232,110.09600060425242,2019-12-06 05:03:23
1575608604,24313,2770956,113.97013943157981,2019-12-06 05:03:24
1575608605,23494,2639273,112.33817144802929,2019-12-06 05:03:25
1575608606,23687,2652152,111.96656393802508,2019-12-06 05:03:26
1575608607,23616,2692958,114.03108062330624,2019-12-06 05:03:27
1575608608,25833,2911841,112.71788023071265,2019-12-06 05:03:28
1575608609,23739,2665799,112.29617928303635,2019-12-06 05:03:29
1575608610,23586,2633170,111.64122784702789,2019-12-06 05:03:30
1575608611,24585,2826897,114.98462477120195,2019-12-06 05:03:31
1575608612,24244,2767550,114.15401748886322,2019-12-06 05:03:32
1575608613,26030,2847054,109.37587399154822,2019-12-06 05:03:33
1575608614,24565,2819519,114.77789537960513,2019-12-06 05:03:34
1575608615,24432,2774894,113.57621152586772,2019-12-06 05:03:35
1575608616,23760,2646030,111.36489898989899,2019-12-06 05:03:36
1575608617,23692,2622244,110.68056728009455,2019-12-06 05:03:37
1575608618,26024,2841860,109.2015063018752,2019-12-06 05:03:38
1575608619,24406,2803500,114.86929443579447,2019-12-06 05:03:39
1575608620,24442,2749792,112.50274118320922,2019-12-06 05:03:40
1575608621,24372,2781050,114.10840308550796,2019-12-06 05:03:41
1575608622,23908,2721002,113.81136021415426,2019-12-06 05:03:42
1575608623,25415,2775412,109.20369860318709,2019-12-06 05:03:43
1575608624,24105,2993146,124.17116780750881,2019-12-06 05:03:44
1575608625,24093,2702250,112.15913335823683,2019-12-06 05:03:45
1575608626,23595,2708756,114.80211909302818,2019-12-06 05:03:46
1575608627,24200,2815052,116.32446280991735,2019-12-06 05:03:47
1575608628,25598,2882648,112.61223533088523,2019-12-06 05:03:48
1575608629,23853,2970496,124.53343394960801,2019-12-06 05:03:49
1575608630,23664,2649546,111.96526369168357,2019-12-06 05:03:50
1575608631,22751,2854652,125.47369346402355,2019-12-06 05:03:51
1575608632,22826,2562364,112.25637430999737,2019-12-06 05:03:52
1575608633,24240,2675608,110.37986798679869,2019-12-06 05:03:53
1575608634,23893,2794348,116.95258025363077,2019-12-06 05:03:54
1575608635,24439,2786708,114.02708785138508,2019-12-06 05:03:55
1575608636,24344,2781038,114.23915543871179,2019-12-06 05:03:56
1575608637,23554,2614984,111.02080326059269,2019-12-06 05:03:57
1575608638,25696,2774350,107.96816625155667,2019-12-06 05:03:58
1575608639,23808,2662505,111.83236727150538,2019-12-06 05:03:59
1575608640,24065,2719540,113.00810305422813,2019-12-06 05:04:00
1575608641,24606,2854104,115.99219702511583,2019-12-06 05:04:01
1575608642,24575,2881898,117.269501525941,2019-12-06 05:04:02
1575608643,26029,2838962,109.06919205501556,2019-12-06 05:04:03
1575608644,23622,2622468,111.01803403606807,2019-12-06 05:04:04
1575608645,23780,2634276,110.77695542472667,2019-12-06 05:04:05
1575608646,23956,2656198,110.87819335448322,2019-12-06 05:04:06
1575608647,23884,2650296,110.96533244012728,2019-12-06 05:04:07
1575608648,26540,2977368,112.18417483044462,2019-12-06 05:04:08
1575608649,24268,2801234,115.4291247733641,2019-12-06 05:04:09
1575608650,24486,2804822,114.54798660459038,2019-12-06 05:04:10
1575608651,23694,2625488,110.80813708111758,2019-12-06 05:04:11
1575608652,24222,2721216,112.34481050284865,2019-12-06 05:04:12
1575608653,25324,2732008,107.88216711419997,2019-12-06 05:04:13
1575608654,23934,2672438,111.65864460599984,2019-12-06 05:04:14
1575608655,24404,2792200,114.41566956236683,2019-12-06 05:04:15
1575608656,24226,2794024,115.3316271774127,2019-12-06 05:04:16
1575608657,24156,2714838,112.38772975658222,2019-12-06 05:04:17
1575608658,25701,2862827,111.3897124625501,2019-12-06 05:04:18
1575608659,23880,2687604,112.5462311557789,2019-12-06 05:04:19
1575608660,23810,2660286,111.72977740445191,2019-12-06 05:04:20
1575608661,23267,2564373,110.21502557269953,2019-12-06 05:04:21
1575608662,24410,2735670,112.07169192953708,2019-12-06 05:04:22
1575608663,25786,2900572,112.48631040099279,2019-12-06 05:04:23
1575608664,24313,2790427,114.77098671492617,2019-12-06 05:04:24
1575608665,24328,2770290,113.87249260111805,2019-12-06 05:04:25
1575608666,24058,2703436,112.37160196192535,2019-12-06 05:04:26
1575608667,23926,2652860,110.87770626097132,2019-12-06 05:04:27
1575608668,25566,2756739,107.82832668387702,2019-12-06 05:04:28
1575608669,23938,2672085,111.62524020385997,2019-12-06 05:04:29
1575608670,24550,2814858,114.65816700610998,2019-12-06 05:04:30
1575608671,24393,2781163,114.01479932767597,2019-12-06 05:04:31
1575608672,24409,2806150,114.96374288172396,2019-12-06 05:04:32
1575608673,25995,2843072,109.36995576072322,2019-12-06 05:04:33
1575608674,23889,2662959,111.47218385030767,2019-12-06 05:04:34
1575608675,23860,2660834,111.51860854987427,2019-12-06 05:04:35
1575608676,24102,2690178,111.61638038337067,2019-12-06 05:04:36
1575608677,24152,2729340,113.00679032792316,2019-12-06 05:04:37
1575608678,26262,2936070,111.79917751884852,2019-12-06 05:04:38
1575608679,24564,2842166,115.70452695000814,2019-12-06 05:04:39
1575608680,24018,2729316,113.63627279540344,2019-12-06 05:04:40
1575608681,23668,2602634,109.96425553489944,2019-12-06 05:04:41
1575608682,24192,2729636,112.83217592592592,2019-12-06 05:04:42
1575608683,25773,2807136,108.91770457455476,2019-12-06 05:04:43
1575608684,24143,2694122,111.59019177401318,2019-12-06 05:04:44
1575608685,24538,2848714,116.09397668921673,2019-12-06 05:04:45
1575608686,24664,2887438,117.0709536166072,2019-12-06 05:04:46
1575608687,23899,2692698,112.66990250638102,2019-12-06 05:04:47
1575608688,25638,2757968,107.57344566658865,2019-12-06 05:04:48
1575608689,23794,2647578,111.27082457762461,2019-12-06 05:04:49
1575608690,23825,2646802,111.09347324239245,2019-12-06 05:04:50
1575608691,24130,2760022,114.3813510153336,2019-12-06 05:04:51
1575608692,25020,2886194,115.3554756195044,2019-12-06 05:04:52
1575608693,24848,2914170,117.2798615582743,2019-12-06 05:04:53
1575608694,25385,3146474,123.95012802836321,2019-12-06 05:04:54
1575608695,23358,2591458,110.94520078773867,2019-12-06 05:04:55
1575608696,23500,2651302,112.82136170212766,2019-12-06 05:04:56
1575608697,23849,2672112,112.04293681076774,2019-12-06 05:04:57
1575608698,24035,2691974,112.00224672352819,2019-12-06 05:04:58
1575608699,26343,3259655,123.73894393197433,2019-12-06 05:04:59
1575608700,24452,2864076,117.13054146900049,2019-12-06 05:05:00
1575608701,24242,3011678,124.23389159310288,2019-12-06 05:05:01
1575608702,23841,2659322,111.54406274904576,2019-12-06 05:05:02
1575608703,23890,2689782,112.59028882377564,2019-12-06 05:05:03
1575608704,25706,2788348,108.47070722788455,2019-12-06 05:05:04
1575608705,24155,2714782,112.39006416890913,2019-12-06 05:05:05
1575608706,24447,2813238,115.0749785249724,2019-12-06 05:05:06
1575608707,24928,2861916,114.80728498074454,2019-12-06 05:05:07
1575608708,24180,2763942,114.30694789081886,2019-12-06 05:05:08
1575608709,25304,2764740,109.26098640531141,2019-12-06 05:05:09
1575608710,23956,2664358,111.21881783269328,2019-12-06 05:05:10
1575608711,23926,2690628,112.45624007356014,2019-12-06 05:05:11
1575608712,24143,2697776,111.74153999088763,2019-12-06 05:05:12
1575608713,24456,2796516,114.34887144259078,2019-12-06 05:05:13
1575608714,26125,2970530,113.7044976076555,2019-12-06 05:05:14
1575608715,24445,2759060,112.86807118020045,2019-12-06 05:05:15
1575608716,24196,2727872,112.74061828401389,2019-12-06 05:05:16
1575608717,23818,2642914,110.96288521286422,2019-12-06 05:05:17
1575608718,23718,2618996,110.42229530314529,2019-12-06 05:05:18
1575608719,25360,2762300,108.92350157728707,2019-12-06 05:05:19
1575608720,24020,2709894,112.81823480432972,2019-12-06 05:05:20
1575608721,24524,2840020,115.80574131463057,2019-12-06 05:05:21
1575608722,23930,2704848,113.03167572085249,2019-12-06 05:05:22
1575608723,24532,2784990,113.52478395564977,2019-12-06 05:05:23
1575608724,25866,2871264,111.00533518905127,2019-12-06 05:05:24
1575608725,24188,2712714,112.15123201587564,2019-12-06 05:05:25
1575608726,23461,2616362,111.51962831933848,2019-12-06 05:05:26
1575608727,24083,2708026,112.44554249885812,2019-12-06 05:05:27
1575608728,24374,2733174,112.13481578731435,2019-12-06 05:05:28
1575608729,25697,2897703,112.76425263649453,2019-12-06 05:05:29
1575608730,25046,2935634,117.20969416274056,2019-12-06 05:05:30
1575608731,24506,2778736,113.39002693217988,2019-12-06 05:05:31
1575608732,24158,2690076,111.35342329663051,2019-12-06 05:05:32
1575608733,23822,2658148,111.58374611703468,2019-12-06 05:05:33
1575608734,25759,2854318,110.80857176132614,2019-12-06 05:05:34
1575608735,23843,2668136,111.90437444952397,2019-12-06 05:05:35
1575608736,24596,2842052,115.54935761912506,2019-12-06 05:05:36
1575608737,24276,2789990,114.92791234140715,2019-12-06 05:05:37
1575608738,24477,2837052,115.90685132981983,2019-12-06 05:05:38
1575608739,25765,2780026,107.89932078400932,2019-12-06 05:05:39
1575608740,23650,2639868,111.62232558139534,2019-12-06 05:05:40
1575608741,23666,2647524,111.87036254542382,2019-12-06 05:05:41
1575608742,23908,2671572,111.74385143048352,2019-12-06 05:05:42
1575608743,24198,2740730,113.26266633606083,2019-12-06 05:05:43
